compound_id,smiles
CHEMBL_POOL_00530,CN(C)c1cccc2c(S(=O)(=O)Nc3ccc(Br)nc3)cccc12
CHEMBL_POOL_00531,CN(C)c1cccc2c(S(=O)(=O)Nc3ccc(Br)nn3)cccc12
CHEMBL_POOL_00532,CN(C)c1cccc2c(S(=O)(=O)Nc3ccc(C#N)nn3)cccc12
CHEMBL_POOL_00533,CN(C)c1cccc2c(S(=O)(=O)Nc3ccc(Cl)cc3)cccc12
CHEMBL_POOL_00534,CN(C)c1cccc2c(S(=O)(=O)Nc3ccc(Cl)cn3)cccc12
CHEMBL_POOL_00535,CN(C)c1cccc2c(S(=O)(=O)Nc3ccc(Cl)nc3)cccc12
CHEMBL_POOL_00536,CN(C)c1cccc2c(S(=O)(=O)Nc3ccc(Cl)nn3)cccc12
CHEMBL_POOL_00537,CN(C)c1cccc2c(S(=O)(=O)Nc3ccc(I)cn3)cccc12
CHEMBL_POOL_00538,CN(C)c1cccc2c(S(=O)(=O)Nc3ccccn3)cccc12
CHEMBL_POOL_00539,CN(C)c1cccc2c(S(=O)(=O)Nc3cccnc3)cccc12
CHEMBL_POOL_00540,CN(C)c1cccc2c(S(=O)(=O)Nc3cccnn3)cccc12
CHEMBL_POOL_00541,CN(C)c1cccc2c(S(=O)(=O)Nc3cnc(Br)cn3)cccc12
CHEMBL_POOL_00542,CN(C)c1cccc2c(S(=O)(=O)Nc3cnc(Br)nc3)cccc12
CHEMBL_POOL_00543,CN(C)c1cccc2c(S(=O)(=O)Nc3cnc(Cl)cn3)cccc12
CHEMBL_POOL_00544,CN(C)c1cccc2c(S(=O)(=O)Nc3cnccn3)cccc12
CHEMBL_POOL_00545,CN(C)c1cccc2c(S(=O)(=O)Nc3ncc(Br)cn3)cccc12
CHEMBL_POOL_00546,CN(C)c1cccc2c(S(=O)(=O)Nc3ncc(Br)nc3C#N)cccc12
CHEMBL_POOL_00547,CN(C)c1cccc2c(S(=O)(=O)Nc3ncc(Br)nc3O)cccc12
CHEMBL_POOL_00548,CN(C)c1cccc2c(S(=O)(=O)Nc3ncc(Br)nc3OCc3ccccc3)cccc12
CHEMBL_POOL_00549,CN(C)c1cccc2c(S(=O)(=O)Nc3ncc(Cl)cn3)cccc12
CHEMBL_POOL_00550,CN(C)c1cccc2c(S(=O)(=O)Nc3ncccn3)cccc12
CHEMBL_POOL_00551,CN(C)c1ncnc2c1ncn2Cc1c(F)cccc1F
CHEMBL_POOL_00552,CN(C=O)c1ncnc2c1ncn2Cc1ccccc1F
CHEMBL_POOL_00553,CN(CCCN(C)S(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1)S(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1
CHEMBL_POOL_00554,CN(N=O)c1cc(O)ccc1O
CHEMBL_POOL_00555,CN(N=O)c1ccccc1
CHEMBL_POOL_00556,CN(c1ccccc1)c1ncnc2ccc(N/N=N/Cc3ccccn3)cc12
CHEMBL_POOL_00557,CN(c1ccccc1C(=O)O)S(=O)(=O)c1ccc2ccccc2c1
CHEMBL_POOL_00558,CN/C(=C\[N+](=O)[O-])NC1c2cc(C#N)ccc2OC(C)(C)[C@H]1O
CHEMBL_POOL_00559,CN/C(=N/C1=CC(C)(C)Oc2ccc(C#N)cc21)NC#N
CHEMBL_POOL_00560,CN1C(=O)C2(OCCO2)c2ccccc21
CHEMBL_POOL_00561,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21
CHEMBL_POOL_00562,CN1CCCC(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)C1
CHEMBL_POOL_00563,CN1CCCC1/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1
CHEMBL_POOL_00564,CN1CCCCC1=N
CHEMBL_POOL_00565,CN1CCCCC1CN1CCN(Cc2cccnc2)CC1
CHEMBL_POOL_00566,CN1CCCCC1CN1CCN(Cc2ccncc2)CC1
CHEMBL_POOL_00567,CN1CCC[C@H]1CN1CCN(Cc2cccnc2)CC1
CHEMBL_POOL_00568,CN1CCC[C@H]1CN1CCN(Cc2ccncc2)CC1
CHEMBL_POOL_00569,CN1CCC[C@H]1c1cccnc1
CHEMBL_POOL_00570,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1
CHEMBL_POOL_00571,CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2)CC1
CHEMBL_POOL_00572,CN1CCN(c2cnc3cc(Cl)ccc3n2)CC1
CHEMBL_POOL_00573,CN1CCN(c2nc3ccc(S(N)(=O)=O)cc3nc2Cl)CC1
CHEMBL_POOL_00574,CN1CCN2CC(c3ccc(Cl)cc3)c3ccccc3C2C1
CHEMBL_POOL_00575,CN1CCN2CC(c3ccc(N)cc3)c3ccccc3C2C1
CHEMBL_POOL_00576,CN1CCN2CC(c3ccc(O)cc3)c3ccccc3C2C1
CHEMBL_POOL_00577,CN1CCN2CC(c3ccc([N+](=O)[O-])cc3)c3ccc([N+](=O)[O-])cc3C2C1
CHEMBL_POOL_00578,CN1CCN2CC(c3ccc([N+](=O)[O-])cc3)c3ccccc3C2C1
CHEMBL_POOL_00579,CN1CCN2CC(c3ccccc3)c3ccccc3C2C1
CHEMBL_POOL_00580,CN1CCN2c3ccccc3Cc3ccccc3C2C1
CHEMBL_POOL_00581,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](NC(=O)CNC(=O)CCC(=O)NCC(=O)N[C@H]2CC[C@@]4(O)[C@H]6Cc7ccc(O)c8c7[C@@]4(CCN6C)[C@H]2O8)CC[C@@]3(O)[C@H]1C5
CHEMBL_POOL_00582,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](NC(=O)CNC(=O)CNC(=O)CNC(=O)CCC(=O)NCC(=O)NCC(=O)NCC(=O)N[C@H]2CC[C@@]4(O)[C@H]6Cc7ccc(O)c8c7[C@@]4(CCN6C)[C@H]2O8)CC[C@@]3(O)[C@H]1C5
CHEMBL_POOL_00583,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)[C@@H](c2ccccc2)CC3[C@H]1C5
CHEMBL_POOL_00584,CN1C[C@@H]2Cc3ccccc3[C@]13CCCC[C@@H]23
CHEMBL_POOL_00585,CN1Cc2c(C(=O)OC(C)(C)C)ncn2-c2ccc(Br)cc2C1=O
CHEMBL_POOL_00586,CN1Cc2c(C(=O)OC(C)(C)C)ncn2-c2ccc(Cl)cc2C1=O
CHEMBL_POOL_00587,CN1Cc2c(C(=O)OC(C)(C)C)ncn2-c2ccc(I)cc2C1=O
CHEMBL_POOL_00588,CN1Cc2c(C(=O)OC(C)(C)C)ncn2-c2ccc(N=C=S)cc2C1=O
CHEMBL_POOL_00589,CN1Cc2c(C(=O)OC(C)(C)C)ncn2-c2ccc(N=[N+]=[N-])cc2C1=O
CHEMBL_POOL_00590,CN1Cc2c(C(=O)OC(C)(C)C)ncn2-c2ccc([N+](=O)[O-])cc2C1=O
CHEMBL_POOL_00591,CN1Cc2c(C(=O)OC(C)(C)C)ncn2-c2ccccc2C1=O
CHEMBL_POOL_00592,CN1Cc2c(C(=O)OC(C)(C)C)ncn2-c2ccsc2C1=O
CHEMBL_POOL_00593,CN1Cc2c(C(=O)OCC3CC3)ncn2-c2ccc(Cl)cc2C1=O
CHEMBL_POOL_00594,CN1Cc2c(C(=O)OCCC(C)(C)C)ncn2-c2ccc(Cl)cc2C1=O
CHEMBL_POOL_00595,CNC(=N)NCCCC(N)P(=O)(O)O
CHEMBL_POOL_00596,CNC(=N)NCCCC(N)[PH](=O)O
CHEMBL_POOL_00597,CNC(=O)N1C(=O)C[C@H]1OC(C)=O
CHEMBL_POOL_00598,CNC(=O)NC1c2cc(C#N)ccc2OC(C)(C)[C@H]1O
CHEMBL_POOL_00599,CNC(=O)c1cc(-c2ccncc2)nnc1Cl
CHEMBL_POOL_00600,CNC(=O)c1cc(Cl)nnc1Cl
CHEMBL_POOL_00601,CNC(=O)c1cc2c(Oc3ccc(-c4cccs4)cc3)cncc2s1
CHEMBL_POOL_00602,CNC(=O)c1cc2c(Oc3ccc(-c4nn[nH]n4)cc3)cncc2s1
CHEMBL_POOL_00603,CNC(=O)c1cc2c(Oc3ccc(-c4noc(C(F)(F)F)n4)cc3)cncc2s1
CHEMBL_POOL_00604,CNC(=O)c1cc2c(Oc3ccc(/C=C/C(=O)NCCN(CCO)CCO)cc3)cncc2s1
CHEMBL_POOL_00605,CNC(=O)c1cc2c(Oc3ccc(/C=C/C(=O)NCCc4c[nH]cn4)cc3)cncc2s1
CHEMBL_POOL_00606,CNC(=O)c1cc2c(Oc3ccc(C(=N)NO)cc3)cncc2s1
CHEMBL_POOL_00607,CNC(=O)c1cc2c(Oc3ccc(C(=O)CC(C)(O)c4ccc(Oc5cncc6sc(C(=O)NC)cc56)cc4)cc3)cncc2s1
CHEMBL_POOL_00608,CNC(=O)c1cc2c(Oc3ccc(C(C)=O)cc3)cncc2s1
CHEMBL_POOL_00609,CNC(=O)c1cc2c(Oc3ccc(CO)cc3)cncc2s1
CHEMBL_POOL_00610,CNC(=O)c1cc2c(Oc3ccc(COC)cc3)cncc2s1
CHEMBL_POOL_00611,CNC(=O)c1cc2c(Oc3ccc(N4CCOCC4)cc3)cncc2s1
CHEMBL_POOL_00612,CNC1(C)C2CCC(C2)C1(C)C
CHEMBL_POOL_00613,CNC1C(=O)NC2Cc3ccc(cc3)Oc3cc4cc(c3O[C@@H]3O[C@@H](C(=O)O)[C@@H](O)[C@H](O)[C@@H]3N)Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C4NC(=O)C(NC2=O)c2cc(cc(O)c2Cl)Oc2cc1ccc2O)c1ccc(O)c(c1)-c1c(O[C@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)cc(O)cc1[C@H](C(=O)O)NC3=O
CHEMBL_POOL_00614,CNC1C2CCC(C2)C1(C)C
CHEMBL_POOL_00615,CNC1C2CCC(C2)C1C
CHEMBL_POOL_00616,CNC1CC2CCC1(C)C2(C)C
CHEMBL_POOL_00617,CNC1CC2CCC1C2
CHEMBL_POOL_00618,CNCC(=O)N[C@@H](CCCN=C(N)N)C(=O)N1C[C@@H]2C[C@H]1C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O)CSSC[C@H](C(=O)N[C@H](Cc1c[nH]cn1)C(=O)N1CCC[C@@H]1C(=O)N[C@H](Cc1ccccc1)C(=O)O)NC(=O)[C@@H](Cc1ccc(O)cc1)NC(=O)[C@H]1C[C@H](CN1C(=O)[C@@H](CCCN=C(N)N)NC(=O)CNC)SS2
CHEMBL_POOL_00619,CNCC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H]1CC(=O)NCCC[C@@H](C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N2CCC[C@H]2C(=O)N[C@H](Cc2ccccc2)C(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O
CHEMBL_POOL_00620,CNCC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H]1CCC(=O)NCCCC[C@@H](C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N2CCC[C@H]2C(=O)N[C@H](Cc2ccccc2)C(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O
CHEMBL_POOL_00621,CNCC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H]1CSS[C@@H]2C[C@@H](C(=O)N[C@@H](Cc3c[nH]cn3)C(=O)N3CCC[C@H]3C(=O)N[C@@H](Cc3ccccc3)C(=O)O)N(C2)C(=O)[C@H](Cc2ccc(O)cc2)NC1=O
CHEMBL_POOL_00622,CNCC1NCC(c2ccccc2)c2ccccc21
CHEMBL_POOL_00623,CNCCCn1cc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)c2ccccc21
CHEMBL_POOL_00624,CNCCN1C(=O)c2cccc3cc4ccccc4c(c23)C1=O
CHEMBL_POOL_00625,CN[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)O)C(C)(C)C
CHEMBL_POOL_00626,CNc1c(C(C)C)cc(CN2CCOCC2)cc1C(C)C
CHEMBL_POOL_00627,CNc1cccc2c(S(=O)(=O)Nc3ncc(Br)nc3OC)cccc12
CHEMBL_POOL_00628,CNc1nc(Br)cn2cc(C#N)nc12
CHEMBL_POOL_00629,CNc1ncnc2c1ncn2Cc1c(F)cccc1Cl
CHEMBL_POOL_00630,CNc1ncnc2c1ncn2Cc1c(F)cccc1F
CHEMBL_POOL_00631,CNc1ncnc2c1ncn2Cc1cc(F)ccc1F
CHEMBL_POOL_00632,CNc1ncnc2c1ncn2Cc1ccc(F)cc1F
CHEMBL_POOL_00633,CNc1ncnc2c1ncn2Cc1ccc(N)cc1
CHEMBL_POOL_00634,CNc1ncnc2c1ncn2Cc1cccc(F)c1
CHEMBL_POOL_00635,CNc1ncnc2c1ncn2Cc1cccc(O)c1
CHEMBL_POOL_00636,CNc1ncnc2c1ncn2Cc1cccc(OCc2ccccc2)c1
CHEMBL_POOL_00637,CNc1ncnc2c1ncn2Cc1ccccc1
CHEMBL_POOL_00638,CNn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21
CHEMBL_POOL_00639,COC(=O)/C=C/C(=O)Nc1ccc(/C=C/C(=O)N2CCN(c3nc(N)c4cc(OC)c(OC)cc4n3)CC2)cc1
CHEMBL_POOL_00640,COC(=O)/C=C/C(=O)Nc1ccc(CCCCC(=O)N2CCN(c3nc(N)c4cc(OC)c(OC)cc4n3)CC2)cc1
CHEMBL_POOL_00641,COC(=O)/C=C/C=C/C(=O)N1CCN(c2nc(N)c3cc(OC)c(OC)cc3n2)CC1
CHEMBL_POOL_00642,COC(=O)/C=C/CC1C(=O)N2[C@@H](C(=O)O)C(C)(C)S(=O)(=O)[C@@H]12
CHEMBL_POOL_00643,COC(=O)/C=C/CC1C(=O)N2[C@@H](C(=O)O)C(C)(C)S(=O)(=O)[C@H]12
CHEMBL_POOL_00644,COC(=O)/C=C/c1cc(O)nnc1-c1ccccc1
CHEMBL_POOL_00645,COC(=O)/C=C1\CCN(CC2CCCCN2C(=O)Cc2ccc(Cl)c(Cl)c2)C1
CHEMBL_POOL_00646,COC(=O)C(=O)N[C@H](C)C(=O)OC
CHEMBL_POOL_00647,COC(=O)C1=CCCN(C)C1
CHEMBL_POOL_00648,COC(=O)C1=CCCNC1
CHEMBL_POOL_00649,COC(=O)C1C(Cc2ccccc2)CC2CCC1N2C
CHEMBL_POOL_00650,COC(=O)CC/C=C\CC[C@H]1C(=O)C[C@@H](O)[C@@H]1/C=C/CC(C)(O)CCC1CC1
CHEMBL_POOL_00651,COC(=O)CC/C=C\CC[C@H]1C(=O)C[C@@H](O)[C@@H]1/C=C/CC(C)(O)CCC1CCC1
CHEMBL_POOL_00652,COC(=O)CC/C=C\CC[C@H]1C(=O)C[C@@H](O)[C@@H]1/C=C/CC(C)(O)CCC1CCCC1
CHEMBL_POOL_00653,COC(=O)CC/C=C\CC[C@H]1C(=O)C[C@@H](O)[C@@H]1/C=C/CC(C)(O)CCC1CCCCC1
CHEMBL_POOL_00654,COC(=O)CC/C=C\CC[C@H]1C(=O)C[C@@H](O)[C@@H]1/C=C/CC(C)(O)CCC1CCCCCC1
CHEMBL_POOL_00655,COC(=O)CC/C=C\CC[C@H]1C(=O)C[C@@H](O)[C@@H]1/C=C/CC(C)(O)CCCCO
CHEMBL_POOL_00656,COC(=O)CC[C@H](CCO)C[C@@H](C)[C@@H]1CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C(\C)[C@@H](OC)C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O1
CHEMBL_POOL_00657,COC(=O)CCc1c(-c2ccccc2)c(O)nc2cc(Cl)ccc12
CHEMBL_POOL_00658,COC(=O)CNC(=O)C(=O)OC
CHEMBL_POOL_00659,COC(=O)COc1cccn2c(Cc3ccccc3-c3ccccc3)c(C(C)C)c(C(=O)C(N)=O)c12
CHEMBL_POOL_00660,COC(=O)COc1cccn2c(Cc3ccccc3-c3ccccc3)c(C)c(C(=O)C(N)=O)c12
CHEMBL_POOL_00661,COC(=O)N(C)C(C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(CC1CCCCC1)NC(=O)C(C(C)C)N(C)C(=O)OC)C(C)C
CHEMBL_POOL_00662,COC(=O)NC(C(=O)NN(Cc1ccc(OC)cc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1)C(C)C
CHEMBL_POOL_00663,COC(=O)N[C@H](C(=O)NO)[C@H]1CCN(c2ccc(OCc3cc(C)nc4ccccc34)cc2)C1=O
CHEMBL_POOL_00664,COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(O)CN(Cc1ccc(F)cc1)NC(=O)[C@@H](NC(=O)OC)C(C)C)C(C)C
CHEMBL_POOL_00665,COC(=O)Nc1ccc(C2CC3CCC2N3)cn1
CHEMBL_POOL_00666,COC(=O)OC1CCC2(C)C(CCC3C2CCC2(C)[C@@H](C4=CC(=O)OC4)C(O)CC32O)C1
CHEMBL_POOL_00667,COC(=O)OC1CCC2(C)C(CCC3C2CCC2(C)[C@@H](C4=CC(=O)OC4)C(OC(=O)OC)CC32O)C1
CHEMBL_POOL_00668,COC(=O)[C@@H](N)CO
CHEMBL_POOL_00669,COC(=O)[C@@H]1C2CC[C@H](C[C@H]1OC(=O)c1ccc3ccccc3c1)N2C
CHEMBL_POOL_00670,COC(=O)[C@@H]1C2CC[C@H](C[C@H]1c1ccc(-c3ccccc3)cc1)N2C
CHEMBL_POOL_00671,COC(=O)[C@@H]1NC(=O)C2NC(=O)C(NC(=O)C(NC(=O)OC(C)(C)C)c3cc(Oc4ccc(CC(NC(=O)OCc5ccccc5)C(=O)O)cc4Cl)c(O)c(c3)Oc3ccc(cc3Cl)C2O)c2ccc(O)c(c2)-c2c1cc(O)c(CNC1C3CC4CC(C3)CC1C4)c2O
CHEMBL_POOL_00672,COC(=O)[C@H](Cc1ccc(C#Cc2ccccc2)cc1)NC(=O)CNC(=O)[C@@H](CCC(N)=O)N=C(N)N
CHEMBL_POOL_00673,COC(=O)c1[nH]c2c(c1C(=O)OC)C13CC1CN(C(=O)c1cc4cc(NC(=O)c5cc6ccccc6o5)ccc4[nH]1)C3=CC2=O
CHEMBL_POOL_00674,COC(=O)c1c(C(F)(F)F)[nH]c2c1C13CC1CN(C(=O)c1cc4cc(NC(=O)c5cc6ccccc6[nH]5)ccc4[nH]1)C3=CC2=O
CHEMBL_POOL_00675,COC(=O)c1cc2c(Sc3ccc(C)cc3)cncc2s1
CHEMBL_POOL_00676,COC(=O)c1ccc(C2=CC(=O)C(=O)c3ccccc32)cc1
CHEMBL_POOL_00677,COC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cl)ccc1-2
CHEMBL_POOL_00678,COC(=O)c1ncn2c1CN(C)C(=O)c1ccccc1-2
CHEMBL_POOL_00679,COC(=O)c1ncn2c1CN(C)C(=O)c1sccc1-2
CHEMBL_POOL_00680,COC1(OC)C(=O)Nc2ccccc21
CHEMBL_POOL_00681,COCCNC(=O)C1CCN(c2nc(N)c3cc(OC)c(OC)cc3n2)CC1
CHEMBL_POOL_00682,COCCNc1ccc(N2C(=O)c3ccc(C(=O)O)cc3C2=O)cc1-c1nc2cc(-c3cc(F)cc(F)c3)ccc2o1
CHEMBL_POOL_00683,COCCNc1ccc(N2C(=O)c3ccc(C(=O)O)cc3C2=O)cc1-c1nc2cc(-c3ccccc3)ccc2o1
CHEMBL_POOL_00684,COCCOCCOCc1ccc(Oc2cncc3sc(C(N)=O)cc23)cc1
CHEMBL_POOL_00685,COCCc1ccc(OCC(O)CN(CC(O)COc2ccc(CCOC)cc2)C(C)COCC(C)OCC(C)OCC(C)N(CC(O)COc2ccc(CCOC)cc2)CC(O)COc2ccc(CCOC)cc2)cc1
CHEMBL_POOL_00686,COCCc1ccc(OCC(O)CNC(C)C)cc1
CHEMBL_POOL_00687,COCc1c2ccoc2c(OC)c2oc(=O)ccc12
CHEMBL_POOL_00688,CON(C)C(=O)/C=C/CC1C(=O)N2[C@@H]1[S+]([O-])C(C)(C)[C@@H]2C(=O)O
CHEMBL_POOL_00689,CON(C)C(=O)c1cc2c(Sc3ccc(C)cc3)cncc2s1
CHEMBL_POOL_00690,CONC(=O)Nc1ccc(-c2nc3n(Cc4c(F)cccc4F)cc(C(=O)OC(C)C)c(=O)n3c2CN(C)Cc2ccccc2)cc1
CHEMBL_POOL_00691,CONC(=O)c1cc2c(Sc3ccc(C)cc3)cncc2s1
CHEMBL_POOL_00692,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C
CHEMBL_POOL_00693,COc1c(CC(=O)O)cccc1-c1ccc(Cl)cc1
CHEMBL_POOL_00694,COc1c(OC)c2c3c(nccc3c1OC)-c1cc(O)c(=O)ccc1-2
CHEMBL_POOL_00695,COc1c([C@H](CC(C)C)OC(C)=O)ccc2c1C(=O)OCc1cc(C)cc(O)c1O2
CHEMBL_POOL_00696,COc1c2occc2c(CO)c2ccc(=O)oc12
CHEMBL_POOL_00697,COc1c2occc2c(COCCCO)c2ccc(=O)oc12
CHEMBL_POOL_00698,COc1c2occc2cc2ccc(=O)oc12
CHEMBL_POOL_00699,COc1cc(-c2ccc(Cl)cc2)ccc1CC(=O)O
CHEMBL_POOL_00700,COc1cc(-c2ccc(N3CC(CNC(C)=O)OC3=O)cc2)cccc1=O
CHEMBL_POOL_00701,COc1cc(/C=C(\C#N)C(=O)O)cc(OC)c1O
CHEMBL_POOL_00702,COc1cc(/C=C/c2cnc3nc(N)nc(N)c3c2)cc(OC)c1OC
CHEMBL_POOL_00703,COc1cc(Br)c2c3c([nH]c2c1)CNCC3
CHEMBL_POOL_00704,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(CNC(=O)C(C)(C)C)C2)cc(OC)c1OC
CHEMBL_POOL_00705,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)C(C)(C)C)C2)cc(OC)c1OC
CHEMBL_POOL_00706,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)C3CCCCC3)C2)cc(OC)c1OC
CHEMBL_POOL_00707,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)CC(C)(C)C)C2)cc(OC)c1OC
CHEMBL_POOL_00708,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)COc3ccc(Cl)cc3)C2)cc(OC)c1OC
CHEMBL_POOL_00709,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)COc3ccc(F)cc3)C2)cc(OC)c1OC
CHEMBL_POOL_00710,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)N3CCCCC3)C2)cc(OC)c1OC
CHEMBL_POOL_00711,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)NC(C)(C)C)C2)cc(OC)c1OC
CHEMBL_POOL_00712,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)NC(C)C(C)(C)C)C2)cc(OC)c1OC
CHEMBL_POOL_00713,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)NC(C)C(C)C)C2)cc(OC)c1OC
CHEMBL_POOL_00714,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)NC(C)CC(C)C)C2)cc(OC)c1OC
CHEMBL_POOL_00715,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)NCC(C)(C)C)C2)cc(OC)c1OC
CHEMBL_POOL_00716,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)NCCC(C)C)C2)cc(OC)c1OC
CHEMBL_POOL_00717,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)c3ccccc3Cl)C2)cc(OC)c1OC
CHEMBL_POOL_00718,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(C)=O)C2)cc(OC)c1OC
CHEMBL_POOL_00719,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC
CHEMBL_POOL_00720,COc1cc(C(F)(F)F)c(OC)cc1CC(C)N
CHEMBL_POOL_00721,COc1cc(C)cc2c1Oc1ccc([C@H](CC(C)C)OC(C)=O)c(OC)c1C(=O)OC2
CHEMBL_POOL_00722,COc1cc(C=C(C#N)C#N)cc(OC)c1
CHEMBL_POOL_00723,COc1cc(C=C(C#N)C#N)cc(OC)c1O
CHEMBL_POOL_00724,COc1cc(CC(C)N)c(OC)cc1Br
CHEMBL_POOL_00725,COc1cc(CC(C)N)c(OC)cc1I
CHEMBL_POOL_00726,COc1cc(CCC2CNc3nc(N)nc(N)c3C2)cc(OC)c1OC
CHEMBL_POOL_00727,COc1cc(CCc2cnc3nc(N)nc(N)c3c2)cc(OC)c1OC
CHEMBL_POOL_00728,COc1cc(CNC(=O)[C@@H]2CCCN2C(=O)C(N)C(c2ccccc2)c2ccccc2)cc(OC)c1
CHEMBL_POOL_00729,COc1cc(Cc2ccc3c(c2)OCO3)cc(OC)c1OC
CHEMBL_POOL_00730,COc1cc(N(C)Cc2cnc3nc(N)nc(N)c3c2C)cc(OC)c1OC
CHEMBL_POOL_00731,COc1cc(N2CCN(c3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC
CHEMBL_POOL_00732,COc1cc(NC(=O)OCC2CN(C(=O)c3cc(OC)c(OC)c(OC)c3)CCN2C(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC
CHEMBL_POOL_00733,COc1cc(OC)c(NC(=O)N(c2ccccc2)c2nnn(CCCCCCCCOC3CCCCO3)n2)c(OC)c1
CHEMBL_POOL_00734,COc1cc2c(C)nc(O)c(C(C)C)c2cc1OC
CHEMBL_POOL_00735,COc1cc2c(cc1C)CC(N)C2
CHEMBL_POOL_00736,COc1cc2c(cc1O)CCCc1cc(OC)c(OC)c(OC)c1-2
CHEMBL_POOL_00737,COc1cc2nc(C(=O)c3ccccc3)cn2c2ccc(C(C)C)cc12
CHEMBL_POOL_00738,COc1cc2nc(N3CCC(C(=O)N(C)Cc4ccccc4)CC3)nc(N)c2cc1OC
CHEMBL_POOL_00739,COc1cc2nc(N3CCC(C(=O)N4CCOCC4)CC3)nc(N)c2cc1OC
CHEMBL_POOL_00740,COc1cc2nc(N3CCC(C(=O)NC4CCCC4)CC3)nc(N)c2cc1OC
